38220,ME,20,Podgorica,Podgorica,,,,Capital city landline code
38230,ME,30,Bar,Bar,,,,Coastal city
38231,ME,31,Herceg Novi,Herceg Novi,,,,Coastal city
38232,ME,32,Kotor,Kotor,,,,Coastal city / Tivat
38233,ME,33,Budva,Budva,,,,Coastal city
38240,ME,40,Nikšić,Nikšić,,,,Second largest city
38250,ME,50,Bijelo Polje,Bijelo Polje,,,,Northern region
38263,ME,63,Montenegro,Mobile,,,,Telenor
38267,ME,67,Montenegro,Mobile,,,,T-Mobile (Crnogorski Telekom)
38268,ME,68,Montenegro,Mobile,,,,m:tel
38269,ME,69,Montenegro,Mobile,,,,Telenor

